Name,Slug,Collection ID,Item ID,Created On,Updated On,Published On,Picture,Bio Summary,Email
Teacher 1,aaron-kautzer,62657dd752d56e3ae1c38239,62657dd752d56e188ac3828f,Sat May 16 2020 23:33:05 GMT+0000 (Coordinated Universal Time),Sun Apr 24 2022 18:47:12 GMT+0000 (Coordinated Universal Time),Mon May 18 2020 22:38:10 GMT+0000 (Coordinated Universal Time),https://uploads-ssl.webflow.com/62657dd752d56e5359c3824e/62657dd752d56e0458c382bf_etty-fidele-VNYCIbZju0o-unsplash.jpg,"Quos nisi magni quam eaque autem aut nam ducimus.
Repellendus laudantium",Marion_Hoppe@yahoo.com
Teacher 2,betsy-oreilly,62657dd752d56e3ae1c38239,62657dd752d56e5934c38283,Sat May 16 2020 23:33:05 GMT+0000 (Coordinated Universal Time),Sun Apr 24 2022 18:47:18 GMT+0000 (Coordinated Universal Time),Tue May 19 2020 01:12:49 GMT+0000 (Coordinated Universal Time),https://uploads-ssl.webflow.com/62657dd752d56e5359c3824e/62657dd752d56eacfcc382b5_michael-dam-mEZ3PoFGs_k-unsplash.jpg,"Repellendus est fugiat necessitatibus modi ducimus culpa.
Veritatis molestias minima perspiciatis quos in provident natus aliquid mollitia.
Dolor earum voluptatem facilis nobis dolor consectetur.
Perferendis quidem nostrum inventore nulla necessitatibus.
Veniam quia quae et dolorem v",Marcel74@hotmail.com
Teacher 3,haleigh-boyle,62657dd752d56e3ae1c38239,62657dd752d56ead52c38271,Sat May 16 2020 23:33:04 GMT+0000 (Coordinated Universal Time),Sun Apr 24 2022 18:47:24 GMT+0000 (Coordinated Universal Time),Mon May 18 2020 20:45:36 GMT+0000 (Coordinated Universal Time),https://uploads-ssl.webflow.com/62657dd752d56e5359c3824e/62657dd752d56e60e4c382b3_jake-nackos-IF9TK5Uy-KI-unsplash.jpg,"Aspernatur numquam mollitia et repellat assumenda consequatur cum dignissimos.
Ve",Lynn_Mayer69@gmail.com
Student 2,jerod-macejkovic,62657dd752d56e3ae1c38239,62657dd752d56e1546c38290,Sat May 16 2020 23:33:05 GMT+0000 (Coordinated Universal Time),Sun Apr 24 2022 18:47:06 GMT+0000 (Coordinated Universal Time),Mon May 18 2020 20:43:50 GMT+0000 (Coordinated Universal Time),https://uploads-ssl.webflow.com/62657dd752d56e5359c3824e/62657dd752d56e0eafc382b4_juan-encalada-WC7KIHo13Fc-unsplash.jpg,"Dolorum sit non exercitationem voluptas rerum numquam.
Pariatur dolorum nobis quibusdam perspiciatis vel.
Deleniti aut suscipit non consectetur perspiciatis laboriosam sit.
Ipsum repellat eum enim.
Ut distinctio totam sit expedita fugiat.
Blanditiis eveniet explicabo odit quod nihil eius.
Non au",Emerald_Hessel@hotmail.com
Student 1,megane-herzog,62657dd752d56e3ae1c38239,62657dd752d56e7220c38291,Sat May 16 2020 23:33:05 GMT+0000 (Coordinated Universal Time),Sun Apr 24 2022 18:46:58 GMT+0000 (Coordinated Universal Time),Mon May 18 2020 20:47:42 GMT+0000 (Coordinated Universal Time),https://uploads-ssl.webflow.com/62657dd752d56e5359c3824e/62657dd752d56e4a72c382b7_edward-cisneros-_H6wpor9mjs-unsplash.jpg,"Animi fugit quam eum aut dolor voluptatibus ea eligendi.
Fugit ipsam dolorem rerum et molestiae inventore magni possimus illum.
Ipsum libero cumque voluptas.
Explicabo error eaque nostrum recusandae",Madelyn.Stanton32@yahoo.com
